date,C01_BibioArenaMestas_trafico,C02_CentroPlaya_trafico,C03_CentroLlano_trafico,C04_LaviadaPoligono_trafico,C05_CotoViesques_trafico,C06_LlanoPumarin_trafico,C07_LlanoMontevil_trafico,C08_NuevoGijonBrana_trafico,C09_LaCalzada_trafico,C10_ContruecesGijonSurRoces_trafico,C11_NatahoyoMoredaTremañes_trafico,C12_Ceares_trafico
2023-06-22,4070.0,3793.0,3800.0,4107.0,3040.0,1862.0,3399.0,2968.5,3036.5,2319.5,3001.5,5952.0
2020-11-10,3479.0,2949.0,1901.0,3264.0,3102.0,1437.5,2166.0,2582.0,2489.0,2065.0,2463.0,4702.0
2019-12-26,4105.0,4704.0,3905.0,8849.5,3458.0,2410.0,2562.5,3142.5,3015.0,2694.5,2867.0,6194.0
2019-09-06,4645.0,4982.0,3826.0,5615.5,3202.0,2311.0,2529.0,3108.0,2951.0,2636.5,3138.5,6532.0
2022-06-08,3736.0,3034.5,3113.0,4005.0,3009.0,2087.0,3258.5,2837.5,2849.0,2435.0,2876.0,5577.0
2022-10-16,2296.0,2542.5,2262.0,2141.5,1550.0,1133.0,1936.0,1415.5,1632.0,1311.0,1408.0,3413.0
2022-01-02,2266.0,2562.5,1844.0,2668.0,1581.0,1167.0,1519.0,1658.5,1850.0,1636.5,1304.0,3620.0
2023-10-09,3193.0,2634.5,3160.0,3698.5,2934.0,1991.0,3265.0,2875.0,3028.0,2347.0,2977.0,5534.0
2021-11-13,2719.0,2906.0,2606.0,3281.0,2200.0,2200.0,2123.0,2180.5,2491.0,2020.0,1892.5,4028.0
2022-10-18,4100.0,3348.0,3156.0,3779.0,3171.0,2072.5,3312.0,2492.5,2816.0,2399.0,3245.5,6003.0
2020-10-07,4559.5,3306.0,3064.0,4270.0,3886.0,2138.0,2409.0,3111.0,2846.0,2497.0,2954.0,6244.0
2023-06-20,3802.0,3421.5,3453.0,3803.5,2893.0,1925.5,3189.0,2662.0,3004.5,2233.0,3025.0,5826.0
2019-08-19,4435.0,5045.5,3435.0,5503.5,3077.0,2633.0,2335.0,2968.5,3029.0,2422.0,2969.0,6158.0
2020-06-17,3184.5,3189.5,2504.0,4061.5,2754.0,1983.0,2096.5,2603.5,2391.0,1999.5,2573.0,5145.0
2021-03-22,3778.5,3408.0,2831.0,3781.0,3072.0,1929.0,2513.0,2653.0,2765.0,2309.5,2869.0,5434.0
2021-01-01,1479.0,1785.0,1185.0,1570.0,1201.0,764.0,1142.0,1002.0,1169.0,1039.0,829.5,2282.0
2022-04-07,4268.5,3267.0,3641.5,4216.0,3495.0,2229.5,3383.0,3107.0,3095.0,2628.0,2783.0,5800.5
2021-09-19,2286.0,2450.5,1972.0,2686.0,1522.0,1126.5,1660.0,1493.5,1949.0,1401.0,1454.5,3262.5
2022-10-12,2037.0,2431.0,2002.0,2465.0,1518.0,1131.0,1902.0,1336.0,1735.0,1302.0,1584.5,3233.0
2020-11-05,3395.0,2748.0,2054.0,3377.0,2980.0,1462.0,2281.5,2581.5,2552.0,2112.0,2411.0,5050.0
2019-08-01,4260.0,5169.5,3354.0,5832.5,3270.0,2398.0,2493.0,3223.5,2777.0,2480.0,3280.0,5938.0
2019-01-02,3701.0,4808.5,3328.0,5215.0,3253.0,2214.0,2560.0,3377.5,2962.0,2642.5,2968.5,5994.0
2022-08-22,3273.0,3607.0,3395.0,3933.0,2580.0,1919.5,2980.0,2369.0,2687.0,2092.0,2654.5,5258.0
2021-02-26,3746.0,3606.0,3044.0,4075.0,3697.0,2057.5,2648.5,2996.5,3064.0,2537.0,3053.5,6142.0
2021-02-13,2253.5,2517.0,1963.0,2454.0,2277.0,1218.0,1835.5,1743.0,2254.0,1663.5,1487.0,3566.0
2019-02-16,3767.0,4467.0,2877.0,4285.5,2767.0,1710.0,2093.0,2396.0,2500.0,2070.0,1938.5,4732.0
2022-02-01,3635.0,3151.5,2847.0,3991.0,3429.0,2009.5,2547.0,2922.0,3129.0,2305.0,2764.0,5633.0
2020-02-07,4352.5,4515.5,4032.0,8624.0,3741.0,2496.5,2632.5,3217.0,2926.0,2852.0,2980.0,6491.0
2022-08-30,3178.0,3221.0,3136.0,3825.5,2562.0,1964.0,3079.0,1980.0,2553.0,2071.0,2561.0,5253.0
2021-02-05,3315.0,3018.0,2909.0,3987.0,3481.0,2019.5,2627.0,2725.0,2746.0,2315.5,2602.5,5702.0
2021-05-13,3603.0,3523.0,3104.0,4181.0,3635.0,2228.0,2934.0,3051.0,3191.0,2470.5,2846.0,5839.0
2019-01-20,2717.0,3131.0,2185.0,3236.5,2143.0,1307.0,1401.5,1738.0,1706.0,1536.0,1239.5,3804.0
2023-07-31,3432.0,2813.0,3243.0,3417.0,2498.0,1547.5,2839.0,2611.0,2667.5,1886.5,2567.0,4912.0
2019-07-14,3391.0,3925.0,2712.0,3861.0,1904.0,1262.0,1531.0,1957.0,1858.0,1548.5,1593.0,3905.0
2019-04-11,4900.0,5055.5,3528.0,5985.0,3732.0,2453.5,2657.5,3506.0,2983.0,2735.5,3209.0,6646.0
2019-05-18,3477.0,4021.5,3184.0,4537.0,2555.0,1861.5,2009.5,2349.0,2428.0,2181.5,1858.5,4926.0
2022-02-20,2577.0,2493.5,1652.0,2649.0,1599.0,1154.0,1662.0,1501.0,1904.0,1324.5,933.0,3396.5
2019-03-04,3614.0,4720.0,2967.0,5336.0,3545.0,2288.0,2362.5,3173.0,2795.0,2399.5,2858.5,5754.0
2022-11-25,4036.0,3680.0,3829.0,4581.0,2841.0,2423.5,3596.0,3242.0,3094.0,2428.5,3446.0,6271.0
2019-08-12,4528.0,5336.5,3726.0,5579.5,3546.0,2702.0,2417.0,3003.5,2947.0,2388.5,3020.0,6135.0
2023-02-10,4306.0,3871.5,3260.0,4443.5,3128.0,2338.5,3500.0,3030.5,2984.0,2390.0,3279.0,6153.0
2022-12-10,2384.0,2970.0,3102.0,3637.0,1948.0,1613.0,2414.0,2131.5,2336.0,1803.5,2056.0,4113.0
2020-02-05,4318.0,4540.5,3976.0,6830.5,3715.0,2353.0,2544.0,3176.5,2914.0,2710.0,3042.0,6246.0
2023-08-10,3796.0,3427.5,3998.0,4200.0,2617.0,1856.5,3002.0,2652.5,3003.0,2211.0,2819.5,5741.0
2020-10-24,2178.0,2384.0,1716.5,2312.0,2278.0,1256.0,1703.5,1672.5,2012.0,1817.5,1432.0,3413.0
2019-12-18,4969.0,4588.0,4092.0,8416.0,4074.0,2631.0,2715.0,3274.5,3222.0,2809.5,3182.5,6714.0
2023-12-13,2808.0,3173.0,3283.0,3766.5,3137.0,2046.0,3244.0,2935.0,2877.0,2562.0,3119.0,5651.5
2022-05-21,2462.0,2738.0,2881.0,3112.0,2040.0,1485.5,2388.5,1921.0,2285.0,2132.0,1735.5,4173.5
2022-09-15,3466.0,3017.0,2864.0,3360.0,2709.0,1887.5,2879.0,2369.5,2468.0,2192.0,2284.0,5174.0
2021-07-26,3711.5,3611.5,3003.0,4252.0,2654.0,2045.5,2307.0,2816.5,3189.0,2424.5,2737.0,5667.5
2022-07-11,1870.0,1982.5,1560.0,2018.5,1232.0,958.0,1406.0,1328.0,1408.0,1134.0,1255.5,2746.0
2023-02-28,4040.0,3305.5,3019.0,4018.5,3131.0,2116.0,3418.0,3045.5,2995.0,2227.5,3263.0,5807.0
2021-03-20,2402.5,2785.0,2156.0,2736.0,1925.0,1369.0,1815.5,1796.0,2280.0,1693.0,1707.5,3839.0
2022-09-17,2479.0,2793.0,2511.0,3155.0,1833.0,1562.0,2087.0,1887.5,2076.0,1767.5,1762.0,4265.0
2021-08-18,3456.5,3987.5,2769.0,4310.0,2702.0,2051.5,2292.0,2698.0,3122.0,2310.0,2563.5,5179.0
2019-05-10,4661.0,5069.5,3613.0,6438.5,3648.0,2561.5,2764.0,3623.0,3233.0,2716.5,3259.0,6764.0
2019-10-29,4969.0,4663.5,3580.0,11023.5,3955.0,2532.5,2713.5,3125.5,3165.0,2581.5,3152.0,6764.0
2022-02-06,2421.5,2467.0,1996.0,2533.0,1606.0,1081.0,1615.0,1646.5,1929.0,1303.0,1246.5,3100.0
2022-06-28,3676.0,3449.5,3172.0,3921.5,2864.0,1914.0,3261.5,2611.5,3120.0,2155.0,2976.5,5694.0
2019-12-29,3265.0,3565.0,3552.0,4148.5,2283.0,1476.5,1747.5,2042.0,1916.0,1763.0,1521.0,4101.0
2020-09-18,3975.0,3653.5,3082.0,4525.5,3329.0,2237.0,2442.0,3046.0,2758.0,2251.5,2942.5,6197.0
2022-05-31,3855.0,3241.0,3245.0,4004.0,3355.0,2066.0,3314.5,2771.5,2826.0,2623.0,2898.5,5344.0
2020-05-09,783.5,823.0,628.0,1017.5,898.0,540.0,719.5,779.0,881.0,740.0,695.5,1389.0
2019-07-02,4335.0,4839.0,3199.0,5695.5,3204.0,2350.0,2392.0,3089.5,2782.0,2446.0,3091.5,6246.0
2023-05-27,2872.0,3295.0,3015.0,3319.0,1929.0,1371.5,2504.0,2038.0,2418.5,773.0,1835.5,4875.0
2022-03-30,3873.0,2714.0,3385.0,4092.0,3188.0,2102.0,3232.0,2909.5,3158.0,2319.5,2647.0,5674.5
2023-10-20,2843.0,3688.0,3651.0,4317.5,3728.0,2380.5,3543.0,3037.0,3230.0,2626.0,3272.5,6071.0
2021-04-04,2383.5,2428.0,1611.0,2166.0,1642.0,1030.0,1511.0,1436.0,1916.0,1289.5,1185.5,3285.0
2022-10-10,3923.0,3047.0,2991.0,3843.0,3237.0,1986.0,2474.0,2632.0,2668.0,2530.0,3217.0,5518.0
2019-05-08,4862.0,4707.5,3276.0,5864.0,3653.0,2386.5,2600.0,3410.5,2994.0,2469.5,3119.0,6469.0
2019-08-17,4073.0,4715.0,3216.0,4492.5,2493.0,1583.0,1746.0,2085.5,2557.0,1864.5,1701.0,4419.0
2021-12-22,3570.0,3473.0,3249.0,4434.0,3264.0,2338.5,2613.0,3234.0,3091.0,2790.0,2744.5,6155.0
2020-12-31,2696.0,3016.0,2427.0,3511.0,2779.0,2013.0,2322.0,2291.5,2475.666794403797,2306.0,1936.5,4787.0
2020-10-19,4147.0,3165.0,2899.0,4061.0,3319.0,2028.0,2463.5,2998.0,3038.0,2210.5,2769.0,5785.0
2019-06-23,2797.0,3176.5,2600.0,3536.0,2291.0,1356.5,1604.0,1661.5,1753.0,1555.0,1383.0,3534.0
2023-03-17,3552.0,3530.5,3028.0,4011.0,2992.0,2022.5,3289.0,2850.5,2901.5,2189.0,2555.0,5737.0
2023-03-29,4233.0,3513.0,2998.0,3920.5,2707.0,1815.5,3231.0,2963.5,2757.5,2136.5,2986.0,5879.0
2023-05-24,3902.0,3322.0,3331.0,3963.0,3038.0,2009.5,3140.0,3038.5,3098.0,2377.0,2963.0,5903.0
2022-10-19,4115.0,3266.0,3176.0,3694.5,3244.0,2131.5,3310.0,2618.0,2833.0,2408.5,3186.0,6111.0
2020-10-05,4231.0,3289.0,3097.0,4497.0,3976.0,2251.5,2456.0,3066.5,2837.0,2362.0,2911.0,6354.0
2023-04-17,4388.0,3468.5,2926.0,3583.5,2959.0,1828.5,3228.0,2897.0,2823.0,2037.5,3182.5,5868.0
2023-12-23,2381.0,3281.0,3375.0,3496.0,2288.0,1942.0,2477.0,2195.5,2500.5,2268.0,1864.5,4612.5
2019-07-26,4692.0,5143.0,3619.0,5884.5,3511.0,2395.0,2452.5,3237.5,2908.0,2477.5,3115.0,6104.0
2020-06-10,3020.0,3105.5,2386.0,3659.5,2683.0,1812.5,2013.5,2501.0,2370.0,1995.0,2584.0,4964.0
2019-09-18,4779.0,4640.0,3462.0,5465.0,3327.0,2394.5,2566.5,3123.0,3022.0,2560.0,3032.5,6234.0
2019-05-17,4878.0,5149.0,3796.0,6514.5,3707.0,2658.0,2738.5,3626.5,3083.0,2756.0,3160.0,7008.0
2019-10-15,4909.0,4568.0,3374.0,13530.5,4084.0,2575.0,2609.5,3222.5,3077.0,2496.5,3075.5,6382.0
2023-12-04,2814.0,3267.5,3252.0,3631.0,3437.0,2105.0,3191.0,2890.0,3076.5,2488.0,3281.0,6055.0
2019-03-15,5228.0,5215.5,3830.0,6029.5,3709.0,2460.0,2692.0,3624.0,3174.0,2758.5,3378.0,6718.0
2021-01-10,1575.5,1895.0,1207.0,1926.0,1496.0,848.5,1245.5,1232.5,1440.0,1205.5,986.0,2505.0
2020-08-16,2804.5,3028.0,2147.0,2862.5,1559.0,1161.0,1403.5,1480.0,1756.0,1298.0,1302.5,3256.0
2021-04-10,2444.0,2841.0,2185.0,3026.0,2154.0,1503.0,1914.5,1989.0,2313.0,1951.0,1855.5,3548.0
2020-09-30,4067.0,3360.5,2853.0,4204.5,3360.0,2091.5,2401.5,2914.0,2694.0,2410.5,2700.0,6062.0
2022-03-07,3478.5,3047.5,2984.0,3911.0,3207.0,2054.0,2485.0,3004.5,2982.0,2296.5,2762.5,5731.0
2019-11-21,5069.0,4556.0,3743.0,10071.0,4239.0,2571.0,2723.5,3236.5,3112.0,2767.5,3155.0,6702.0
2019-04-30,5083.0,5018.5,3526.0,6492.5,3898.0,2553.5,2768.0,3568.5,3221.0,2794.5,3362.5,6839.0
2020-05-13,2149.5,2339.0,1742.0,2905.5,1817.0,1343.5,1510.0,1750.0,1713.0,1323.0,1922.5,3525.0
2022-09-05,3430.0,3414.5,3072.0,3682.5,2618.0,2091.0,3051.0,2533.0,2713.0,2356.0,2906.0,5469.0
2019-03-28,4853.0,4762.5,3364.0,5840.5,3889.0,2407.0,2614.5,3566.5,3018.0,2553.0,3295.5,6626.0
2023-11-07,3225.0,3049.0,3074.0,3900.5,3013.0,1973.0,3232.0,2934.0,3167.0,2471.0,3347.0,5660.0
2021-09-21,3962.5,3430.0,3091.0,4241.0,3205.0,2171.0,2617.0,2941.0,3250.0,2480.5,2774.5,5984.5
2021-01-09,2039.5,2213.0,1843.0,2519.0,2126.0,1262.0,1714.5,1766.5,1949.0,1877.0,1513.0,3536.0
2020-12-06,1507.0,1851.0,1096.0,1650.0,1314.0,687.0,1160.0,878.5,1219.2962944613755,945.5,993.5,2294.0
2021-07-04,2706.5,2931.0,1995.0,2687.0,1533.0,1086.5,1552.0,1584.0,2064.0,1392.0,1442.5,3391.0
2019-11-12,4632.0,4666.0,3459.0,9651.5,4177.0,2539.0,2703.5,3200.5,3119.0,2620.5,3130.5,6159.0
2023-03-23,4401.0,3424.5,2972.0,3925.5,2819.0,1898.0,3350.0,2976.5,2757.5,2078.5,3280.5,5882.0
2023-08-09,3653.0,3246.5,3773.0,3869.5,2808.0,1836.0,3029.0,2620.5,3041.5,2091.5,2806.5,5528.0
2020-08-08,3139.5,3220.5,2544.0,3425.5,2101.0,1585.5,1737.0,1974.5,2156.0,1727.5,1744.5,4099.0
2020-06-19,3444.5,3568.0,2738.0,4358.5,2943.0,1986.5,2247.5,2849.0,2679.0,2155.0,2799.5,5654.0
2019-12-16,4957.0,4255.0,3886.0,9252.0,3963.0,2472.5,2578.0,3330.5,3037.0,3005.0,3072.5,6575.0
2021-05-21,3843.5,3801.0,3168.0,4370.0,3761.0,2294.5,3104.0,3178.5,3098.0,2618.0,3117.0,6161.5
2021-07-03,2825.0,2982.0,2351.0,3253.0,1806.0,1449.5,1924.0,2025.5,2517.0,1927.5,1741.5,3882.0
2021-07-17,2888.5,3365.0,2189.0,3323.0,1942.0,1416.0,1850.0,2031.0,2698.0,1861.0,1860.0,4101.5
2023-06-26,3104.0,3585.0,3163.0,3801.0,2814.0,1976.5,3146.0,2808.0,2860.5,2203.0,2942.5,5694.0
2021-09-27,3972.0,3216.5,3031.0,4145.0,3421.0,2291.0,2466.0,2836.0,3202.0,2398.0,2742.0,5861.5
2023-03-15,4337.0,3455.0,3010.0,3831.5,2720.0,2061.5,3131.0,2908.5,2870.0,2176.5,2931.5,5762.0
2019-08-03,4612.0,4762.0,3487.0,4572.0,2519.0,1671.5,1775.0,2093.0,2391.0,1923.0,1807.0,4743.0
2022-07-15,3613.0,4048.0,3276.0,4507.0,2742.0,2116.0,3212.5,2752.5,3139.0,2383.0,3304.0,5781.0
2019-02-11,4556.0,4729.5,3247.0,4778.0,3957.0,2266.0,2478.5,3449.0,3069.0,2596.0,3098.0,6210.0
2019-03-26,4783.0,4712.0,3383.0,5723.0,3591.0,2374.0,2654.0,3317.5,2988.0,2515.0,3044.5,6328.0
2021-03-11,3559.5,3394.0,2986.0,4097.0,3352.0,1953.5,2431.0,2896.5,2889.0,2321.5,2937.5,5577.0
2019-08-16,4619.0,5507.5,3543.0,5752.5,3257.0,2132.0,2223.0,2681.5,2818.0,2173.0,2771.5,5401.0
2019-06-14,5077.0,5058.0,3556.0,6278.5,3790.0,2548.5,2716.5,3411.5,3097.0,2672.0,3272.5,6556.0
2021-03-15,3787.0,3518.0,2872.0,3935.0,3457.0,1922.5,2512.5,2719.0,3139.0,2305.5,3020.0,5687.0
2020-02-02,2889.0,3388.5,3337.0,3953.0,2218.0,1539.5,1785.0,2133.0,1911.0,1848.0,1446.5,4150.0
2022-11-21,3571.0,2710.5,2866.0,3693.5,3009.0,1926.0,2864.0,2666.5,2620.0,2228.0,2816.5,5247.0
2021-11-28,1757.5,1916.5,1902.0,2468.0,1785.0,1785.0,1595.0,1456.0,1679.0,1491.0,1148.5,2686.0
2021-09-04,2856.0,3184.5,2818.0,3231.0,1811.0,1225.0,1921.0,1950.0,2636.0,1318.5,1822.0,3769.0
2021-01-16,2299.0,2692.0,2027.0,2707.0,2242.0,1290.5,1803.5,1836.0,2188.0,1731.0,1606.0,3669.0
2019-01-22,4462.0,4513.0,3235.0,5023.0,4139.0,2306.0,2510.0,3320.5,2914.0,2689.5,3008.0,6392.0
2022-10-31,3600.0,3276.0,3316.0,3780.5,2706.0,2071.5,3104.0,2414.5,2875.0,2207.0,2761.5,5401.0
2022-12-08,1935.0,2405.5,2235.0,2461.5,1609.0,1143.5,1848.0,1550.0,1655.0,1198.5,1472.5,3170.0
2021-01-22,3683.0,3462.0,3077.0,4018.0,3905.0,2189.0,2542.0,3013.5,3075.0,2661.0,2838.5,5999.0
2020-02-04,4325.5,4534.0,3983.0,6830.0,3728.0,2358.5,2549.5,3185.0,2922.0,2713.5,3046.5,6268.0
2021-01-15,3680.5,3529.0,3100.0,4130.0,3785.0,1937.5,2496.5,2995.0,2961.0,2544.5,2933.0,5766.0
2019-09-09,2866.0,3249.5,2243.0,3406.5,1940.0,1331.0,1571.0,1754.0,1781.0,1672.0,1667.0,3632.0
2022-06-02,3864.0,3338.0,3364.0,3995.5,3254.0,2137.5,3240.5,3147.5,3109.0,2528.0,2879.0,5462.0
2021-04-20,4036.5,2920.0,2761.0,3723.0,3465.0,1989.0,2524.0,2921.0,2850.0,2403.0,2874.5,5896.5
2023-05-10,3970.0,3363.0,3034.0,4004.5,2862.0,1927.5,3465.0,2883.5,2154.0,1902.0,3185.5,5882.0
2023-11-15,3236.0,3189.5,3087.0,3952.0,3037.0,1972.5,3238.0,2904.0,3033.0,2118.0,3121.5,5678.0
2022-08-01,3314.0,3689.5,2883.0,4198.5,2531.0,1889.5,3016.0,2512.0,2895.0,2327.5,3066.5,5581.0
2022-11-24,4142.0,3402.5,3486.0,4310.0,2897.0,2228.0,3315.0,2876.0,2759.0,2302.5,3260.0,5880.0
2019-06-26,4981.0,4921.0,3080.0,5723.0,3588.0,2292.5,2487.5,3249.0,2807.0,2471.0,3057.5,6064.0
2022-11-04,4003.0,3557.0,3588.0,4298.0,3037.0,2336.5,3556.0,3067.0,2985.0,2300.0,3360.0,6296.0
2019-12-19,4794.0,4635.5,4263.0,8842.0,4237.0,2643.0,2686.5,3376.0,3180.0,2857.5,3250.0,6952.0
2022-07-13,3623.0,3777.5,3423.0,3766.5,2570.0,2028.5,3137.5,2685.0,3013.0,2409.5,3240.5,5462.0
2021-11-05,3989.0,3604.5,3488.0,4672.0,3473.0,3473.0,2778.0,3430.0,3574.0,2635.5,2837.5,6433.0
2021-02-18,3531.0,3222.0,2831.0,3865.0,3428.0,1968.0,2382.0,2823.5,2750.0,2257.0,2592.0,5388.0
2019-08-15,4170.0,4721.5,3027.0,3945.0,2192.0,1369.0,1558.0,1929.5,1883.0,1542.0,1601.5,3938.0
2020-06-12,3126.0,3377.5,2674.0,4182.0,2970.0,1958.5,2191.5,2645.5,2387.0,2140.0,2687.0,5357.0
2019-10-01,4671.0,4595.5,3473.0,20124.0,3809.0,2517.0,2555.5,3123.5,3044.0,2679.0,3114.5,6283.0
2021-05-23,2798.5,2894.0,1816.0,2567.0,2007.0,1120.5,1669.0,1524.5,2091.0,1493.0,1562.5,3568.0
2020-12-12,2234.0,2675.0,1988.0,2963.0,2140.0,1152.5,1793.5,1810.0,2006.486602809097,1553.0,1540.5,3521.0
2019-11-15,4792.0,5227.0,3979.0,10851.0,4201.0,2702.5,2742.0,3485.0,3247.0,2858.0,3241.0,6812.0
2019-05-05,3641.0,3876.5,2782.0,3682.5,2164.0,1528.0,1798.0,1958.5,1946.0,1700.5,1551.0,4216.0
2021-10-28,4213.5,3693.0,3382.0,4609.0,3616.0,2236.0,2643.0,3197.5,3603.0,2415.0,2910.0,6223.5
2020-09-16,3653.5,3508.0,2819.0,4284.0,3362.0,2114.0,2197.0,2828.0,2496.0,2223.5,2822.5,5686.0
2022-08-13,3074.0,3248.5,2673.0,3465.5,1914.0,1587.5,2284.0,1946.0,2207.0,2047.0,1802.5,4179.0
2023-05-09,3976.0,3432.0,2970.0,4029.0,2654.0,1782.0,3336.0,2931.0,2061.5,2108.0,3105.0,5985.0
2020-01-22,4219.5,4472.5,3925.0,6832.5,3523.0,2269.0,2457.0,3071.5,2839.0,2620.5,2920.0,5987.0
2022-04-14,2679.5,2898.0,2279.0,2990.0,1661.0,1171.0,2053.0,1809.5,2252.0,1748.0,1245.0,3554.5
2022-05-12,4146.0,3279.0,3373.0,3934.0,3100.0,2096.0,3313.0,2875.0,2986.0,2312.0,2964.5,5628.5
2022-02-28,2789.5,2910.5,2794.0,4057.0,2796.0,1908.0,2350.0,2744.5,3076.0,2259.0,2738.5,5399.0
2023-05-02,4211.0,3698.5,3142.0,4142.0,2903.0,2035.0,3416.0,3104.5,2762.5,2141.5,3213.0,6164.0
2020-10-12,2289.5,2206.0,1708.0,2481.0,1727.0,1134.0,1464.5,1460.0,1787.0,1075.5,1343.0,3064.0
2019-05-22,4876.0,4673.5,3278.0,5925.0,3542.0,2406.0,2567.0,3477.0,2929.0,2472.5,3101.0,6145.0
2019-04-29,4730.0,4646.0,3268.0,5587.5,3942.0,2366.0,2671.0,3507.5,3077.0,2608.0,3142.5,6263.0
2020-04-18,747.0,601.5,494.0,896.5,624.0,413.5,558.0,530.5,565.0,565.0,549.5,1008.0
2019-05-24,5131.0,5058.0,3535.0,6120.0,3910.0,2620.5,2709.5,3432.0,3350.0,2656.0,3218.5,6642.0
2019-12-22,3070.0,3511.5,3552.0,4393.5,2167.0,1612.5,1702.5,2052.0,1890.0,1885.0,1520.5,4241.0
2020-07-25,3006.0,3224.0,2413.0,3465.5,2404.0,1556.0,1805.5,2014.5,2740.0,1704.0,1755.0,3937.0
2021-09-18,2472.5,2896.0,2465.0,3076.0,1842.0,1468.0,1971.0,1990.0,2454.0,1888.0,1779.5,3965.0
2022-08-25,2871.0,3033.5,2645.0,3593.5,2078.0,1797.0,2653.0,2151.0,2312.0,1902.0,2401.0,4690.0
2019-03-25,4747.0,4648.5,3217.0,5176.5,3542.0,2264.5,2604.5,3424.0,2991.0,2544.5,3067.5,6365.0
2021-06-11,3758.5,3647.0,3283.0,4486.0,3396.0,2230.0,2831.0,3302.5,3233.0,2592.5,3036.0,6365.5
2019-10-12,3514.0,3893.5,2907.0,9713.5,2473.0,1579.0,1772.0,1981.5,1869.0,1832.5,1994.0,4125.0
2021-10-18,4100.5,3263.0,2907.0,4094.0,3409.0,2137.0,2507.0,3035.0,3272.0,2404.5,2799.0,5719.0
2020-03-19,2258.0,1530.5,1457.0,3574.5,1424.0,792.5,1109.0,1415.0,1424.0,1212.5,1392.5,2334.0
2020-01-06,3720.5,3461.0,3027.0,6574.0,2242.0,1716.0,1928.0,2181.0,2087.0,1758.0,1503.5,4557.0
2022-02-16,4222.5,3170.5,2928.0,4095.0,3358.0,2045.5,2788.0,3074.5,3037.0,2356.5,1782.0,5845.0
2021-01-08,3359.0,3372.0,2585.0,4124.0,3149.0,2054.5,2458.5,2792.5,2910.0,2632.0,2834.5,5903.0
2020-05-18,2427.5,2470.0,1723.0,2895.0,2117.0,1423.0,1692.5,1854.5,1770.0,1418.0,2036.5,3741.0
2020-03-16,2436.5,1777.5,1647.0,5790.0,1674.0,953.0,1265.0,1608.5,1680.0,1320.5,1636.5,2695.0
2023-09-05,3702.0,2841.0,3280.0,3530.5,2254.0,1749.0,2809.0,2682.0,0.0,1759.0,2819.5,5513.0
2022-03-17,3563.0,3155.0,3012.0,3958.0,3227.0,1950.0,2793.0,3077.0,3033.0,2409.0,2596.0,5685.5
2021-12-03,3873.5,3672.0,3603.0,4714.0,3826.0,2486.0,2813.0,3239.0,3388.0,2842.5,3110.5,6449.0
2020-08-24,3440.0,3486.0,3039.0,4066.0,2822.0,1966.0,2141.0,2586.0,2459.0,2049.0,2760.5,5380.0
2020-08-01,3042.5,3023.5,2597.0,3393.5,2176.0,1601.5,1692.5,1965.5,2288.0,1810.5,1746.5,4081.0
2021-02-24,3915.0,3503.0,2745.0,3341.0,3638.0,1925.0,2461.5,2751.0,2862.0,2242.5,2438.5,5483.0
2021-08-02,3500.0,3660.5,2752.0,4182.0,2720.0,2067.0,2314.0,2676.0,3261.0,2430.0,2614.5,5479.5
2022-05-28,2623.0,3046.0,2904.0,3136.5,2127.0,1550.5,2514.5,1938.5,2387.0,2155.0,1721.5,3579.5
2023-05-05,4258.0,4267.0,3284.0,4562.0,2876.0,2232.5,3644.0,3092.0,2260.5,2276.5,3375.5,6437.0
2020-08-05,3814.0,3789.5,3108.0,4583.5,3131.0,2140.0,2311.5,2624.5,2570.0,2286.5,2947.0,5621.0
2021-06-04,4251.5,3821.0,3269.0,4667.0,3748.0,2323.0,2840.0,3286.5,3268.0,2748.5,3153.0,6386.5
2021-03-30,3236.0,3481.0,2760.0,3925.0,2852.0,1897.5,2326.0,2633.0,2902.0,2311.0,2802.5,5372.0
2022-05-03,4109.0,3103.0,3203.0,4131.5,3317.0,2123.0,3359.5,3110.0,3089.0,1977.0,3079.5,5939.5
2020-12-01,3573.0,3128.0,2236.0,3526.0,3116.0,1528.5,2395.5,2708.0,2661.6553302178663,2254.5,2604.0,5223.0
2019-02-26,4914.0,4707.0,3320.0,5147.5,3572.0,2337.0,2535.0,3433.5,3063.0,2497.5,3129.0,6324.0
2019-06-21,4777.0,5091.5,3517.0,6358.5,3620.0,2504.5,2531.5,3421.5,3027.0,2527.5,3178.0,6473.0
2019-07-23,4215.0,4942.5,3231.0,5990.0,3504.0,2292.5,2328.0,2900.5,2782.0,2390.0,2955.0,5740.0
2019-03-01,4672.0,5187.0,3448.0,5611.5,3454.0,2225.5,2551.5,3322.5,2994.0,2593.0,3187.0,6338.0
2020-04-06,928.5,938.5,779.0,1566.0,888.0,535.0,771.5,693.0,727.5,727.5,819.0,1328.0
2020-04-28,1232.5,1272.5,1018.0,1579.5,1089.0,659.0,933.5,1103.0,1047.5,1047.5,1190.5,1970.0
2023-04-14,4319.0,3991.5,3383.0,4542.0,2900.0,1999.0,3574.0,3083.0,2926.5,2464.0,3273.5,6377.0
2023-02-23,4258.0,3384.5,3016.0,4060.5,3170.0,2191.5,3334.0,2921.0,2969.0,2319.0,2760.0,6034.0
2021-01-05,3047.5,3626.0,3147.0,4347.0,3247.0,2176.5,2635.0,2918.5,3027.0,2944.0,2793.5,6023.0
